User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16687866,0,42,166.0,68.0,21.0,103.0,40.8,125.0
10824977,1,22,194.0,92.0,19.0,97.0,40.5,86.0
17264601,0,75,159.0,57.0,6.0,86.0,39.6,29.0
17040174,0,29,168.0,66.0,8.0,93.0,39.8,37.0
12636674,0,53,167.0,72.0,20.0,96.0,40.4,107.0
16398414,1,69,188.0,91.0,25.0,105.0,40.6,199.0
18835015,1,29,179.0,77.0,16.0,106.0,40.3,94.0
17182951,1,62,193.0,97.0,14.0,94.0,40.3,85.0
14536728,0,22,162.0,64.0,2.0,78.0,38.6,6.0
17641855,0,25,160.0,60.0,5.0,89.0,39.4,21.0
13552200,0,47,149.0,47.0,16.0,99.0,40.2,94.0
10492184,0,55,173.0,67.0,27.0,109.0,40.9,184.0
19054536,0,26,164.0,61.0,17.0,94.0,40.5,81.0
10625848,1,63,174.0,76.0,25.0,112.0,40.7,210.0
19223976,1,51,179.0,78.0,15.0,89.0,40.0,66.0
18031324,1,69,195.0,102.0,22.0,95.0,40.5,147.0
16646640,1,71,187.0,97.0,13.0,90.0,40.3,77.0
15631560,0,32,174.0,76.0,10.0,94.0,40.1,47.0
18675364,1,52,185.0,96.0,29.0,108.0,40.8,223.0
14292077,0,29,174.0,75.0,14.0,95.0,40.1,67.0
18223575,1,43,178.0,82.0,16.0,101.0,39.9,94.0
19364427,1,68,175.0,74.0,8.0,81.0,39.4,31.0
15312577,0,29,168.0,61.0,14.0,87.0,40.4,57.0
17708474,0,21,161.0,62.0,2.0,76.0,37.8,6.0
12064257,0,59,156.0,60.0,26.0,102.0,40.8,162.0
15147855,0,74,170.0,73.0,10.0,86.0,40.0,46.0
13210223,1,20,186.0,82.0,14.0,89.0,40.5,42.0
12108240,0,41,161.0,55.0,23.0,107.0,40.4,150.0
18118742,0,20,143.0,43.0,13.0,88.0,39.9,56.0
16251651,0,59,164.0,61.0,22.0,106.0,40.7,147.0
17951742,0,26,172.0,69.0,17.0,89.0,40.6,71.0
11865813,1,39,191.0,93.0,21.0,97.0,40.5,112.0
13751565,0,65,164.0,62.0,30.0,109.0,40.9,212.0
18254110,1,44,191.0,88.0,2.0,80.0,37.9,6.0
18047962,0,52,181.0,73.0,4.0,78.0,39.0,14.0
15192349,1,22,165.0,68.0,18.0,94.0,40.1,64.0
11209368,0,21,182.0,81.0,6.0,84.0,39.4,20.0
15972252,1,23,181.0,81.0,11.0,93.0,40.0,41.0
17759496,0,34,171.0,62.0,25.0,112.0,40.7,171.0
17348994,1,27,185.0,87.0,7.0,89.0,39.6,24.0
18937287,1,62,184.0,85.0,11.0,97.0,39.9,69.0
10442629,0,57,158.0,61.0,26.0,104.0,40.8,167.0
12919994,0,25,162.0,57.0,14.0,93.0,40.1,66.0
18280227,1,22,194.0,92.0,17.0,97.0,40.3,77.0
17489267,1,54,164.0,67.0,18.0,93.0,40.8,88.0
11628131,1,34,181.0,87.0,27.0,102.0,40.7,155.0
12346138,0,42,174.0,72.0,18.0,97.0,40.4,94.0
13866508,0,56,164.0,66.0,16.0,94.0,40.2,84.0
13918604,1,46,183.0,82.0,24.0,113.0,40.7,189.0
14567644,0,47,164.0,60.0,2.0,84.0,38.5,8.0
14113586,1,34,182.0,89.0,18.0,102.0,40.2,104.0
15032148,1,30,187.0,88.0,10.0,94.0,40.2,44.0
15143739,1,66,183.0,84.0,29.0,108.0,40.9,235.0
11713725,1,59,176.0,82.0,1.0,69.0,38.0,2.0
14222316,0,21,163.0,61.0,7.0,87.0,39.2,28.0
10046288,1,53,161.0,66.0,8.0,87.0,39.5,31.0
12339121,1,69,193.0,99.0,7.0,90.0,39.4,41.0
15684312,0,25,167.0,64.0,13.0,103.0,40.1,74.0
17695838,1,43,172.0,74.0,18.0,92.0,40.0,79.0
10316321,0,27,156.0,55.0,18.0,94.0,40.4,88.0
14482314,1,48,203.0,106.0,17.0,98.0,40.5,106.0
17005346,0,32,166.0,62.0,5.0,89.0,39.5,22.0
16484322,0,62,181.0,76.0,4.0,87.0,39.0,18.0
17448185,1,70,194.0,97.0,3.0,87.0,38.7,16.0
12027509,1,22,199.0,97.0,24.0,104.0,40.6,136.0
14335848,0,61,174.0,69.0,10.0,90.0,39.4,49.0
10163372,0,31,153.0,53.0,10.0,91.0,39.8,47.0
17427205,0,67,174.0,74.0,14.0,98.0,40.1,81.0
17964744,1,53,170.0,81.0,5.0,87.0,39.4,21.0
19288703,0,74,168.0,69.0,5.0,85.0,39.4,23.0
14682778,1,69,183.0,94.0,7.0,88.0,39.4,38.0
10890510,1,21,195.0,99.0,26.0,101.0,40.9,136.0
12851909,0,38,163.0,59.0,25.0,109.0,41.0,166.0
11937150,1,35,178.0,76.0,27.0,104.0,41.2,158.0
15589598,1,48,186.0,86.0,28.0,106.0,40.9,196.0
15233628,0,21,163.0,60.0,1.0,90.0,37.7,4.0
12160129,1,38,189.0,90.0,20.0,99.0,40.7,111.0
10958162,0,21,169.0,64.0,9.0,86.0,39.6,34.0
12016709,0,36,159.0,57.0,29.0,115.0,41.0,211.0
19935702,0,47,158.0,61.0,17.0,93.0,40.4,86.0
16849206,1,25,188.0,90.0,25.0,107.0,40.8,153.0
18328438,1,40,179.0,84.0,17.0,99.0,40.2,94.0
19798826,0,68,152.0,54.0,4.0,85.0,38.6,19.0
17086961,0,40,151.0,56.0,10.0,81.0,39.5,37.0
19816151,1,26,183.0,82.0,4.0,81.0,38.6,8.0
12803220,0,27,162.0,64.0,3.0,85.0,38.6,11.0
13933854,0,71,168.0,68.0,12.0,90.0,39.9,61.0
19101719,1,76,195.0,95.0,5.0,82.0,39.2,25.0
18140678,1,31,199.0,97.0,14.0,97.0,40.5,71.0
14434013,1,51,195.0,93.0,21.0,99.0,40.4,131.0
15790423,1,31,206.0,107.0,27.0,100.0,40.5,154.0
11128407,0,51,166.0,66.0,20.0,95.0,40.2,105.0
17307209,0,22,177.0,70.0,22.0,109.0,40.6,136.0
11141219,1,51,184.0,91.0,23.0,96.0,41.0,132.0
18950872,0,23,137.0,42.0,3.0,89.0,38.7,13.0
17945551,1,45,173.0,73.0,14.0,99.0,40.2,77.0
12699813,1,56,198.0,99.0,6.0,86.0,39.2,28.0
16380818,0,36,166.0,64.0,27.0,105.0,41.0,165.0
19495165,0,38,177.0,72.0,9.0,88.0,39.8,38.0
12178742,1,27,181.0,83.0,6.0,86.0,39.4,17.0
12434436,1,32,175.0,75.0,15.0,93.0,40.3,60.0
16797205,1,26,194.0,96.0,12.0,90.0,40.2,45.0
17846720,1,23,193.0,92.0,22.0,110.0,40.6,143.0
16374545,1,33,186.0,91.0,24.0,96.0,40.6,117.0
19873391,0,22,155.0,52.0,16.0,93.0,40.0,76.0
14074396,0,48,170.0,66.0,11.0,92.0,39.8,54.0
18231406,0,35,164.0,65.0,24.0,106.0,40.8,148.0
10752958,0,37,166.0,65.0,28.0,107.0,40.8,177.0
10667196,0,26,171.0,65.0,23.0,96.0,40.6,114.0
15318796,1,28,162.0,66.0,4.0,80.0,38.9,7.0
19585116,0,28,171.0,68.0,3.0,90.0,38.6,13.0
14616291,0,68,170.0,65.0,14.0,90.0,40.3,71.0
19358962,0,20,164.0,66.0,16.0,96.0,40.5,77.0
11526216,0,67,179.0,81.0,21.0,107.0,40.6,139.0
12083988,1,34,181.0,80.0,18.0,101.0,40.3,98.0
11582831,0,76,154.0,59.0,12.0,94.0,40.0,68.0
19989289,0,54,156.0,60.0,24.0,102.0,40.5,148.0
14558438,1,41,170.0,69.0,18.0,101.0,40.2,100.0
11666971,1,50,191.0,93.0,24.0,108.0,40.4,181.0
17728492,0,22,173.0,73.0,12.0,95.0,40.3,56.0
11077743,1,20,201.0,100.0,20.0,97.0,40.5,92.0
18421434,0,78,151.0,57.0,29.0,106.0,41.2,204.0
14102936,0,49,165.0,65.0,27.0,106.0,40.6,174.0
15433358,0,43,162.0,64.0,6.0,87.0,39.5,26.0
12984963,1,38,175.0,78.0,19.0,108.0,40.5,126.0
16346409,1,49,173.0,76.0,25.0,109.0,40.8,182.0
18829993,1,22,185.0,85.0,24.0,107.0,40.4,141.0
16111354,1,60,178.0,78.0,4.0,86.0,39.4,18.0
14070866,0,25,186.0,81.0,11.0,88.0,39.5,42.0
12950584,0,43,164.0,59.0,28.0,114.0,40.9,203.0
18028610,1,73,171.0,80.0,29.0,108.0,41.2,243.0
19704393,0,48,155.0,59.0,13.0,91.0,40.1,64.0
11737355,1,23,175.0,73.0,8.0,91.0,39.5,26.0
11466118,1,34,186.0,89.0,6.0,98.0,39.4,31.0
14804722,1,33,190.0,88.0,9.0,95.0,39.8,42.0
13497204,0,55,147.0,48.0,2.0,90.0,38.0,10.0
15501833,1,46,198.0,95.0,12.0,95.0,39.9,65.0
12991753,1,36,195.0,99.0,17.0,101.0,40.2,101.0
15818830,0,36,181.0,77.0,7.0,84.0,39.2,26.0
19564378,1,76,180.0,88.0,18.0,104.0,40.5,145.0
17939142,1,42,176.0,78.0,4.0,88.0,39.1,15.0
10860402,0,71,157.0,57.0,21.0,113.0,40.5,161.0
19453367,0,42,159.0,58.0,7.0,84.0,39.4,28.0
16330559,0,59,163.0,63.0,20.0,95.0,40.6,109.0
17865327,1,78,199.0,106.0,2.0,92.0,38.3,14.0
11841016,1,55,192.0,102.0,18.0,95.0,40.1,108.0
10389715,1,25,189.0,88.0,4.0,90.0,39.1,14.0
10008599,1,24,180.0,81.0,27.0,94.0,40.6,106.0
11424148,0,74,158.0,60.0,9.0,87.0,39.6,44.0
11753972,0,32,163.0,62.0,18.0,99.0,40.4,98.0
12544528,0,28,167.0,67.0,2.0,91.0,38.0,9.0
14735360,0,33,183.0,77.0,16.0,91.0,40.4,70.0
18375933,1,77,182.0,88.0,20.0,100.0,40.6,150.0
16956970,0,39,168.0,64.0,6.0,80.0,39.5,21.0
18299021,0,46,166.0,59.0,23.0,100.0,40.8,134.0
10250208,1,21,194.0,86.0,15.0,92.0,40.2,54.0
17555084,1,25,187.0,86.0,4.0,83.0,38.7,10.0
15936890,1,24,171.0,74.0,11.0,100.0,39.5,51.0
18014173,0,77,176.0,72.0,30.0,110.0,41.0,218.0
14908416,0,51,164.0,65.0,17.0,107.0,40.4,112.0
17232883,1,35,186.0,88.0,20.0,97.0,40.4,101.0
18541909,0,72,182.0,81.0,18.0,95.0,40.4,98.0
16384252,1,55,172.0,73.0,17.0,89.0,40.3,76.0
14884928,1,63,180.0,88.0,24.0,114.0,40.7,215.0
16786813,1,75,178.0,79.0,2.0,76.0,38.2,7.0
10047498,1,34,197.0,92.0,14.0,103.0,40.3,84.0
13541758,1,57,204.0,114.0,11.0,82.0,39.5,48.0
15134191,1,52,185.0,92.0,7.0,94.0,39.5,38.0
14060949,0,30,165.0,60.0,11.0,90.0,40.0,49.0
11701631,1,47,183.0,83.0,13.0,91.0,40.4,60.0
13303459,0,41,150.0,52.0,13.0,92.0,40.5,65.0
18592462,0,53,168.0,66.0,11.0,86.0,40.0,48.0
15394963,1,42,177.0,77.0,14.0,99.0,40.3,76.0
13473147,0,44,167.0,68.0,15.0,93.0,40.1,74.0
10259605,0,20,147.0,47.0,5.0,91.0,39.1,23.0
11903603,0,37,179.0,71.0,19.0,99.0,40.8,102.0
13415763,1,44,174.0,71.0,11.0,80.0,39.9,28.0
11161025,0,35,165.0,66.0,13.0,98.0,40.1,69.0
13072393,1,51,185.0,88.0,2.0,75.0,38.1,5.0
15295313,0,54,174.0,69.0,7.0,78.0,39.6,24.0
11488469,1,22,168.0,66.0,25.0,107.0,40.8,136.0
11555313,0,34,171.0,69.0,26.0,96.0,40.8,131.0
16469424,0,30,151.0,54.0,9.0,93.0,39.7,44.0
10431534,1,78,182.0,87.0,1.0,79.0,37.5,4.0
10418794,1,40,179.0,86.0,10.0,97.0,39.9,52.0
10229498,0,62,185.0,85.0,16.0,98.0,40.3,88.0
18448095,1,55,206.0,108.0,27.0,101.0,40.7,190.0
17470650,1,28,175.0,74.0,23.0,107.0,40.7,136.0
14675975,0,30,157.0,62.0,20.0,98.0,40.5,106.0
11547074,1,37,189.0,94.0,3.0,91.0,38.7,13.0
14551269,0,76,161.0,63.0,26.0,103.0,41.0,172.0
13680120,0,54,155.0,60.0,19.0,110.0,40.4,133.0
19715205,1,31,184.0,80.0,18.0,93.0,40.7,73.0
17892770,0,20,158.0,54.0,3.0,81.0,38.1,10.0
15788347,0,24,176.0,68.0,28.0,108.0,40.4,172.0
10976200,1,34,177.0,75.0,23.0,101.0,40.8,122.0
18199298,1,76,189.0,90.0,17.0,99.0,40.6,125.0
17119003,1,20,176.0,75.0,6.0,83.0,39.1,12.0
19716425,1,54,181.0,81.0,18.0,105.0,40.6,126.0
15687807,1,44,185.0,87.0,12.0,95.0,39.9,62.0
19087984,1,25,184.0,83.0,28.0,107.0,40.8,167.0
11930519,0,41,172.0,67.0,1.0,77.0,38.5,3.0
14700038,1,36,181.0,84.0,19.0,101.0,40.2,107.0
14304931,1,54,197.0,104.0,10.0,96.0,39.8,62.0
11693719,0,57,178.0,75.0,7.0,91.0,39.4,34.0
14594944,1,33,185.0,81.0,8.0,77.0,39.1,14.0
17536268,1,64,180.0,87.0,1.0,78.0,37.7,4.0
15540014,1,61,172.0,80.0,3.0,89.0,38.8,15.0
10145188,1,77,166.0,66.0,25.0,109.0,40.4,210.0
16002595,0,20,165.0,68.0,4.0,79.0,38.7,12.0
19135706,0,23,161.0,59.0,16.0,93.0,40.1,75.0
12957085,0,20,166.0,65.0,20.0,97.0,40.5,99.0
12150676,0,65,178.0,82.0,2.0,79.0,38.1,7.0
18256462,1,31,167.0,67.0,24.0,107.0,40.5,142.0
17430067,1,29,183.0,78.0,22.0,93.0,40.6,87.0
10485333,1,39,188.0,92.0,10.0,101.0,39.8,59.0
11706516,0,20,177.0,69.0,5.0,88.0,38.8,20.0
10048606,0,49,167.0,68.0,29.0,107.0,40.9,188.0
10512468,1,71,191.0,91.0,12.0,87.0,39.8,64.0
15976645,0,38,167.0,65.0,23.0,97.0,40.6,121.0
13137077,1,50,195.0,95.0,4.0,73.0,38.7,9.0
14089975,1,38,180.0,87.0,15.0,90.0,40.2,62.0
11527139,0,29,158.0,51.0,28.0,114.0,40.8,199.0
17385577,1,45,177.0,85.0,7.0,89.0,39.5,30.0
17816381,0,37,170.0,73.0,7.0,88.0,39.5,29.0
18494667,1,24,195.0,92.0,10.0,93.0,39.8,40.0
18940241,1,71,186.0,87.0,7.0,82.0,39.6,31.0
19164277,1,70,192.0,98.0,3.0,76.0,39.0,11.0
18473340,1,72,176.0,78.0,6.0,91.0,39.0,34.0
17157866,0,34,162.0,57.0,22.0,96.0,41.0,114.0
19238987,0,47,168.0,66.0,23.0,104.0,40.4,142.0
16771018,0,76,158.0,57.0,24.0,106.0,40.3,168.0
15643866,1,21,195.0,97.0,21.0,100.0,40.8,105.0
13016850,1,41,163.0,66.0,19.0,101.0,40.3,104.0
12498927,1,36,195.0,94.0,3.0,86.0,38.7,11.0
10158414,0,63,161.0,57.0,11.0,89.0,40.1,55.0
14738987,1,21,161.0,69.0,20.0,96.0,40.4,76.0
17567689,0,58,168.0,71.0,10.0,90.0,40.0,48.0
19567045,1,24,180.0,78.0,22.0,101.0,40.5,108.0
14102172,1,37,189.0,89.0,9.0,91.0,39.7,38.0
13171871,0,55,169.0,67.0,21.0,102.0,40.6,128.0
16819064,1,25,200.0,100.0,1.0,89.0,37.7,4.0
10578948,1,26,173.0,76.0,21.0,102.0,40.2,107.0
10695412,1,38,179.0,88.0,11.0,90.0,39.8,45.0
12116349,1,46,203.0,107.0,6.0,82.0,39.4,22.0
12005008,1,56,190.0,91.0,12.0,86.0,39.9,54.0
11578081,1,37,191.0,95.0,14.0,91.0,39.8,61.0
11209964,1,35,201.0,108.0,10.0,95.0,39.5,52.0
15994069,1,43,178.0,86.0,4.0,86.0,39.0,15.0
17761176,1,22,191.0,92.0,2.0,84.0,38.1,5.0
19099859,1,65,184.0,87.0,27.0,104.0,40.6,203.0
16062868,0,45,173.0,70.0,12.0,90.0,39.8,55.0
15615456,0,38,156.0,57.0,11.0,87.0,39.9,47.0
14536102,1,45,184.0,85.0,16.0,91.0,39.9,73.0
16811918,1,22,180.0,82.0,14.0,97.0,40.0,60.0
18404079,1,41,193.0,98.0,5.0,85.0,39.3,19.0
11336771,0,27,179.0,72.0,28.0,105.0,40.9,163.0
18503945,1,52,173.0,73.0,25.0,107.0,41.0,176.0
19949758,1,20,178.0,82.0,10.0,84.0,39.7,22.0
16096592,1,25,180.0,83.0,17.0,95.0,41.0,71.0
19976655,0,75,158.0,57.0,12.0,87.0,40.0,60.0
13774538,1,77,191.0,93.0,16.0,91.0,40.3,100.0
13159249,0,35,157.0,52.0,9.0,89.0,39.7,41.0
10837793,1,20,184.0,85.0,13.0,97.0,40.1,55.0
15429494,1,37,185.0,83.0,26.0,106.0,41.0,166.0
11027619,0,30,166.0,64.0,7.0,86.0,39.3,28.0
11310667,0,40,164.0,62.0,17.0,98.0,40.2,93.0
13315538,1,54,166.0,70.0,18.0,99.0,40.4,106.0
10517946,1,23,164.0,64.0,22.0,99.0,40.9,94.0
15413243,0,73,185.0,88.0,14.0,87.0,39.9,63.0
17688981,0,68,174.0,74.0,8.0,84.0,39.6,34.0
12598568,0,44,169.0,68.0,10.0,83.0,39.8,38.0
18390425,1,77,167.0,72.0,8.0,83.0,39.7,37.0
16405593,0,38,164.0,61.0,20.0,94.0,40.6,100.0
17172124,1,63,174.0,76.0,11.0,90.0,40.0,56.0
14442069,0,27,168.0,72.0,19.0,106.0,40.7,113.0
17705211,1,59,202.0,107.0,6.0,88.0,39.0,32.0
11400046,1,36,181.0,81.0,21.0,104.0,40.5,126.0
19900327,1,35,165.0,69.0,9.0,98.0,39.7,43.0
15642160,0,45,161.0,61.0,10.0,93.0,40.0,50.0
14401510,0,64,182.0,78.0,8.0,97.0,39.4,44.0
15564730,0,37,172.0,67.0,9.0,86.0,40.1,36.0
16037709,1,46,179.0,79.0,17.0,106.0,40.4,115.0
15615006,0,31,168.0,67.0,13.0,96.0,39.9,65.0
18695655,1,33,187.0,83.0,2.0,82.0,38.2,5.0
11030752,1,33,184.0,81.0,13.0,91.0,40.0,51.0
12655008,1,21,182.0,85.0,15.0,93.0,40.6,56.0
10559626,0,38,176.0,67.0,3.0,87.0,39.0,13.0
15701030,0,31,177.0,71.0,2.0,85.0,37.2,8.0
19281057,0,33,161.0,56.0,28.0,108.0,41.4,182.0
10182290,1,42,186.0,84.0,7.0,87.0,39.7,27.0
16514801,0,74,165.0,68.0,29.0,106.0,41.0,198.0
15810776,0,25,157.0,55.0,15.0,100.0,40.3,82.0
18372001,0,59,167.0,63.0,4.0,78.0,38.5,15.0
14723572,0,31,159.0,59.0,2.0,81.0,38.2,7.0
17075405,1,37,196.0,91.0,10.0,92.0,40.0,45.0
12747945,0,21,169.0,70.0,14.0,98.0,40.3,70.0
16323947,1,76,182.0,91.0,6.0,90.0,39.5,36.0
11824872,0,72,176.0,75.0,29.0,106.0,40.9,194.0
18169479,0,71,172.0,71.0,17.0,109.0,40.6,120.0
13191605,0,73,162.0,67.0,4.0,83.0,39.2,17.0
19760911,1,31,187.0,82.0,27.0,105.0,40.5,160.0
16723220,0,26,161.0,57.0,3.0,92.0,38.3,14.0
10876168,0,39,169.0,65.0,18.0,91.0,40.3,84.0
13777024,1,66,172.0,77.0,18.0,97.0,40.6,113.0
13506135,0,21,156.0,60.0,17.0,91.0,40.2,75.0
17238178,1,32,190.0,85.0,8.0,92.0,39.3,33.0
18089884,0,41,172.0,74.0,24.0,98.0,40.8,127.0
19291130,0,27,158.0,56.0,14.0,96.0,39.8,71.0
19730126,1,47,182.0,82.0,19.0,104.0,40.3,124.0
19987050,0,42,166.0,69.0,21.0,103.0,40.7,125.0
13000210,0,40,177.0,71.0,21.0,107.0,40.4,132.0
18611096,1,44,197.0,98.0,20.0,100.0,40.5,123.0
12281044,0,57,157.0,54.0,6.0,92.0,39.2,31.0
15239512,1,20,173.0,74.0,25.0,100.0,40.6,112.0
13235496,0,33,173.0,66.0,19.0,99.0,40.4,102.0
11601439,1,57,191.0,95.0,23.0,98.0,40.5,147.0
13345188,1,70,197.0,103.0,21.0,106.0,40.5,177.0
18854408,0,24,163.0,59.0,11.0,92.0,39.9,50.0
12510878,0,57,175.0,70.0,18.0,94.0,40.3,94.0
10109177,0,63,160.0,61.0,10.0,89.0,40.1,49.0
13651231,0,20,177.0,70.0,12.0,97.0,39.8,59.0
10932302,0,38,153.0,53.0,6.0,87.0,39.5,26.0
10812976,0,20,158.0,56.0,21.0,105.0,40.1,125.0
13639778,0,24,169.0,59.0,25.0,111.0,40.7,165.0
10786710,1,71,181.0,84.0,15.0,99.0,39.9,105.0
16183915,1,69,197.0,98.0,18.0,93.0,40.7,113.0
17410010,1,77,176.0,82.0,23.0,99.0,40.6,167.0
16662290,1,28,178.0,77.0,22.0,99.0,40.4,105.0
11273741,1,48,185.0,82.0,8.0,85.0,39.3,30.0
11356595,0,38,169.0,66.0,5.0,96.0,39.2,26.0
11306090,1,42,186.0,84.0,18.0,91.0,40.1,79.0
15344392,0,67,169.0,71.0,24.0,107.0,40.6,163.0
12300944,0,56,183.0,80.0,21.0,97.0,40.4,113.0
17946119,1,27,177.0,82.0,11.0,79.0,39.9,20.0
14402384,0,26,160.0,56.0,12.0,97.0,40.3,62.0
10872942,0,72,145.0,49.0,25.0,109.0,40.6,184.0
12107751,0,31,173.0,70.0,6.0,84.0,39.2,22.0
19715782,0,74,171.0,69.0,3.0,90.0,38.6,15.0
18136071,1,29,159.0,67.0,16.0,97.0,40.0,69.0
15755174,0,32,172.0,65.0,7.0,83.0,39.6,26.0
18193088,1,30,183.0,83.0,30.0,97.0,41.3,141.0
10327365,1,79,179.0,85.0,8.0,89.0,39.6,47.0
14450070,1,25,176.0,73.0,1.0,83.0,37.3,2.0
14156535,1,23,193.0,93.0,6.0,84.0,38.9,16.0
12857174,1,63,171.0,75.0,22.0,107.0,40.6,168.0
11539740,1,39,190.0,91.0,19.0,112.0,40.4,144.0
18707226,0,25,155.0,56.0,16.0,95.0,40.9,79.0
17120164,0,27,150.0,56.0,22.0,92.0,40.5,103.0
11522341,1,51,192.0,90.0,10.0,89.0,39.9,47.0
17316651,1,54,184.0,84.0,13.0,89.0,40.2,61.0
17916473,0,35,158.0,49.0,29.0,110.0,40.8,198.0
13087084,0,23,153.0,51.0,26.0,109.0,40.6,169.0
10319374,1,24,194.0,94.0,17.0,106.0,40.3,102.0
13313498,0,43,172.0,67.0,4.0,85.0,39.2,16.0
19358330,1,37,180.0,85.0,22.0,96.0,40.8,108.0
16312452,1,40,203.0,104.0,18.0,108.0,40.5,131.0
10528059,0,34,165.0,61.0,3.0,89.0,38.1,13.0
12215052,0,22,164.0,58.0,27.0,107.0,40.8,166.0
12664816,1,20,182.0,83.0,22.0,97.0,40.5,93.0
18208440,0,28,176.0,68.0,22.0,95.0,40.5,106.0
11074364,0,25,157.0,54.0,5.0,85.0,39.1,20.0
19858976,0,38,160.0,61.0,8.0,86.0,39.6,33.0
13230812,1,50,201.0,102.0,21.0,104.0,40.3,150.0
15179818,0,50,159.0,56.0,26.0,110.0,40.9,182.0
15002449,0,68,172.0,72.0,10.0,89.0,40.2,49.0
14123564,0,51,178.0,74.0,23.0,95.0,40.6,119.0
18571705,0,74,163.0,64.0,5.0,82.0,38.8,22.0
18256312,0,47,170.0,68.0,26.0,99.0,40.8,146.0
16751758,0,25,166.0,59.0,14.0,88.0,40.2,58.0
15638062,0,43,164.0,68.0,30.0,108.0,41.0,195.0
14398784,1,51,181.0,84.0,3.0,75.0,38.5,7.0
19713477,0,64,147.0,51.0,22.0,108.0,40.4,156.0
13156863,0,52,141.0,47.0,15.0,101.0,40.2,93.0
16349091,0,40,159.0,58.0,18.0,106.0,40.1,115.0
15688404,1,31,186.0,89.0,10.0,97.0,39.8,49.0
10022370,1,38,197.0,94.0,3.0,83.0,38.5,10.0
10596330,0,25,172.0,71.0,15.0,103.0,40.1,84.0
15205210,0,44,159.0,64.0,12.0,97.0,39.8,65.0
19544033,1,34,196.0,102.0,22.0,99.0,41.1,123.0
11135576,1,37,178.0,81.0,4.0,81.0,38.8,10.0
13574028,1,35,169.0,75.0,5.0,90.0,38.7,19.0
12056612,0,61,157.0,62.0,5.0,83.0,38.8,21.0
11692397,0,23,148.0,53.0,8.0,96.0,39.6,41.0
18468308,0,27,168.0,66.0,16.0,91.0,40.5,71.0
12635146,1,30,188.0,90.0,4.0,89.0,39.0,15.0
17953830,0,24,167.0,71.0,8.0,94.0,39.7,37.0
12219407,0,59,157.0,51.0,11.0,94.0,39.8,61.0
13434310,0,35,151.0,51.0,12.0,93.0,39.9,60.0
16306198,1,61,194.0,91.0,26.0,102.0,41.3,185.0
10204513,0,50,173.0,65.0,16.0,98.0,40.4,89.0
16973168,0,33,150.0,56.0,26.0,102.0,40.8,152.0
13334838,0,34,162.0,58.0,20.0,108.0,40.6,129.0
10391137,1,27,190.0,85.0,5.0,86.0,39.3,15.0
11272855,1,21,190.0,88.0,17.0,100.0,40.2,82.0
16329462,1,59,192.0,97.0,28.0,112.0,41.3,242.0
19903249,1,55,187.0,89.0,18.0,94.0,40.1,100.0
12894913,0,46,178.0,76.0,24.0,104.0,40.6,144.0
18815385,1,44,202.0,101.0,2.0,79.0,38.2,6.0
17771446,1,27,188.0,95.0,4.0,87.0,38.7,13.0
11500782,1,70,177.0,77.0,29.0,100.0,40.7,201.0
11444600,0,33,158.0,58.0,12.0,95.0,40.3,61.0
10244375,1,22,192.0,91.0,26.0,113.0,40.7,179.0
19644355,1,24,175.0,75.0,17.0,94.0,40.4,64.0
16429150,1,52,176.0,77.0,26.0,112.0,40.8,205.0
11542102,0,44,152.0,58.0,2.0,76.0,38.3,6.0
16425653,0,31,150.0,56.0,28.0,105.0,40.9,172.0
13259987,1,32,182.0,84.0,2.0,84.0,38.0,6.0
15366901,1,26,178.0,74.0,7.0,79.0,39.5,11.0
11894947,0,28,174.0,68.0,3.0,83.0,38.7,11.0
17847322,0,47,172.0,66.0,9.0,92.0,39.6,44.0
19601683,0,28,176.0,78.0,5.0,86.0,39.0,19.0
13147502,0,44,156.0,62.0,15.0,93.0,39.8,75.0
10082589,1,57,177.0,79.0,29.0,117.0,40.7,259.0
10422958,1,58,183.0,89.0,27.0,108.0,40.8,212.0
12886039,0,41,148.0,49.0,17.0,95.0,40.5,91.0
13905940,0,20,171.0,72.0,25.0,107.0,40.7,148.0
10198306,1,62,196.0,97.0,29.0,108.0,40.6,238.0
13083167,1,28,193.0,84.0,7.0,87.0,39.7,22.0
11794564,1,54,195.0,92.0,11.0,84.0,40.3,45.0
11808320,1,23,182.0,89.0,8.0,79.0,39.3,14.0
11048061,1,26,191.0,93.0,12.0,93.0,40.0,49.0
10968865,0,24,170.0,66.0,9.0,89.0,39.8,37.0
19634682,0,22,173.0,72.0,28.0,107.0,40.5,167.0
15137480,1,40,196.0,98.0,15.0,93.0,40.3,73.0
16823585,1,72,190.0,98.0,13.0,103.0,40.1,103.0
15857770,1,79,176.0,83.0,2.0,89.0,38.3,12.0
13433819,0,30,170.0,62.0,18.0,96.0,40.5,91.0
11048913,0,25,172.0,67.0,23.0,103.0,40.6,130.0
19660592,0,28,171.0,68.0,18.0,99.0,40.3,95.0
17294108,0,76,172.0,68.0,12.0,96.0,40.2,70.0
11592559,0,55,159.0,59.0,26.0,108.0,40.9,178.0
16789507,0,43,156.0,65.0,27.0,102.0,40.6,159.0
16021418,1,56,194.0,97.0,8.0,91.0,39.9,43.0
11502992,0,26,150.0,56.0,25.0,106.0,40.4,154.0
11160923,0,29,173.0,68.0,22.0,105.0,40.8,130.0
